No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	巡目	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.戦闘後疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.戦闘後残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.戦闘後残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備1.戦闘後搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備2.戦闘後搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備3.戦闘後搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備4.戦闘後搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備5.戦闘後搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	攻撃艦.装備6.戦闘後搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.戦闘後疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.戦闘後残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.戦闘後残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備1.戦闘後搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備2.戦闘後搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備3.戦闘後搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備4.戦闘後搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備5.戦闘後搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	防御艦.装備6.戦闘後搭載数	艦隊種類	敵艦隊種類
185	2023-09-04 12:27:21	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	単縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	Ｔ字有利	彩雲(東カロリン空)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				0	0	0	4	650	宗谷	補給艦	45	46	30	30	小破未満	14	9	25	4	3	5	116	低速	1	0	0	89	89	4	34	82	短	増設バルジ(大型艦)	0	0	1	1	増設バルジ(大型艦)	0	0	2	2	増設バルジ(大型艦)	0	0	3	3																4	1592	軽巡ツ級 elite	軽巡洋艦			46	66	小破			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
186	2023-09-04 12:27:21	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	単縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	Ｔ字有利	彩雲(東カロリン空)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	6	0	零式水上偵察機11型乙改(夜偵)	51cm連装砲	51cm連装砲	1	293	0	1	546	武蔵改二	戦艦	75	79	84	108	小破未満	154	99	275	280	210	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			4	1592	軽巡ツ級 elite	軽巡洋艦			46	66	小破			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
187	2023-09-04 12:27:21	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	単縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	Ｔ字有利	彩雲(東カロリン空)				砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	2	敵軍	0	0	6inch連装速射砲			0	0	0	3	1559	雷巡チ級 flagship	重雷装巡洋艦			49	70	小破			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				1	546	武蔵改二	戦艦	75	79	84	108	小破未満	154	99	275	280	210	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			通常艦隊	通常艦隊
188	2023-09-04 12:27:21	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	単縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	Ｔ字有利	彩雲(東カロリン空)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	2	0	試製51cm三連装砲	46cm三連装砲改		2	341	0	2	916	大和改二重	航空戦艦	97	100	107	107	小破未満	168	108	300	320	240	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	20	20	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			3	1559	雷巡チ級 flagship	重雷装巡洋艦			49	70	小破			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				通常艦隊	通常艦隊
189	2023-09-04 12:27:21	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	単縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	Ｔ字有利	彩雲(東カロリン空)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	2	1	試製51cm三連装砲	46cm三連装砲改		1	221	0	2	916	大和改二重	航空戦艦	97	100	107	107	小破未満	168	108	300	320	240	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	20	20	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			3	1559	雷巡チ級 flagship	重雷装巡洋艦			0	70	轟沈			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				通常艦隊	通常艦隊
190	2023-09-04 12:29:09	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣	発見!	発見!	航空優勢	Ｔ字有利	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	先制対潜	自軍	0	0	Hedgehog(初期型)			1	81	0	5	629	Fletcher Mk.II	駆逐艦	62	49	29	43	小破	9	4	25	15	10	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																6	1531	潜水ヨ級	潜水艦			24	24	小破未満			0			0	50	低速	0	62	0	9	0	0	0	0	短	21inch魚雷後期型					21inch魚雷後期型																									通常艦隊	通常艦隊
191	2023-09-04 12:29:09	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣	発見!	発見!	航空優勢	Ｔ字有利	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	6	0	試製 夜間瑞雲(攻撃装備)	試製51cm三連装砲	46cm三連装砲改	1	281	0	2	916	大和改二重	航空戦艦	100	85	93	107	小破未満	108	48	300	240	112	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	20	19	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			1	1565	空母ヲ級改 flagship	正規空母			160	160	小破未満			0			0	1	高速	40	22	107	120	0	16	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.III					深海棲艦攻 Mark.III															通常艦隊	通常艦隊
192	2023-09-04 12:29:09	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣	発見!	発見!	航空優勢	Ｔ字有利	零式水上偵察機11型乙改(夜偵)				砲撃戦	空母ヲ級改	空母ヲ級改	南方棲戦姫	駆逐ハ級後期型	駆逐ハ級後期型	潜水ヨ級	通常艦隊	1	敵軍	0	0	16inch三連装砲			1	22	0	3	1548	南方棲戦姫	航空戦艦			380	380	小破未満			0			0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲					16inch三連装砲					深海棲艦戦 Mark.II					深海水上レーダー															5	629	Fletcher Mk.II	駆逐艦	62	49	29	43	小破	9	4	25	15	10	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																通常艦隊	通常艦隊
193	2023-09-04 12:29:09	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣	発見!	発見!	航空優勢	Ｔ字有利	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	401	0				1	547	0	1	546	武蔵改二	戦艦	79	78	84	108	小破未満	99	44	275	210	98	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			5	1577	駆逐ハ級後期型	駆逐艦			38	38	小破未満			0			0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲					高速深海魚雷					深海爆雷投射機																				通常艦隊	通常艦隊
194	2023-09-04 12:29:09	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣	発見!	発見!	航空優勢	Ｔ字有利	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	401	1				1	513	0	1	546	武蔵改二	戦艦	79	78	84	108	小破未満	99	44	275	210	98	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			2	1565	空母ヲ級改 flagship	正規空母			160	160	小破未満			0			0	1	高速	40	22	107	120	0	16	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.III					深海棲艦攻 Mark.III															通常艦隊	通常艦隊
195	2023-09-04 12:29:09	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣	発見!	発見!	航空優勢	Ｔ字有利	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	401	2				1	649	0	1	546	武蔵改二	戦艦	79	78	84	108	小破未満	99	44	275	210	98	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			3	1548	南方棲戦姫	航空戦艦			380	380	小破未満			0			0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲					16inch三連装砲					深海棲艦戦 Mark.II					深海水上レーダー															通常艦隊	通常艦隊
196	2023-09-04 12:32:01	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利A	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	先制対潜	自軍	0	0	Hedgehog(初期型)			1	73	0	5	629	Fletcher Mk.II	駆逐艦	49	59	43	43	小破未満	25	23	25	25	25	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																2	1532	潜水カ級 elite	潜水艦			27	27	小破未満			0			0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷					21inch魚雷前期型					21inch魚雷前期型																				通常艦隊	通常艦隊
197	2023-09-04 12:32:01	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利A	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	試製 夜間瑞雲(攻撃装備)			1	22	0	2	916	大和改二重	航空戦艦	85	85	93	107	小破未満	300	276	300	400	400	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	22	22	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			3	1532	潜水カ級 elite	潜水艦			27	27	小破未満			0			0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷					21inch魚雷前期型					21inch魚雷前期型																				通常艦隊	通常艦隊
198	2023-09-04 12:32:01	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利A	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	SG レーダー(後期型)			2	58	0	6	656	雪風改二	駆逐艦	35	35	32	40	小破未満	15	14	15	25	25	25	138	高速	93	97	119	60	139	98	76	67	長	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	SG レーダー(後期型)	2	0	0	0											水雷戦隊 熟練見張員	4	0			4	1530	潜水カ級	潜水艦			19	19	小破未満			0			0	50	低速	0	46	0	7	0	0	0	0	短	21inch魚雷前期型					21inch魚雷前期型																									通常艦隊	通常艦隊
199	2023-09-04 12:32:01	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利A	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	Hedgehog(初期型)			1	82	1	5	629	Fletcher Mk.II	駆逐艦	49	59	43	43	小破未満	25	23	25	25	25	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																5	1530	潜水カ級	潜水艦			19	19	小破未満			0			0	50	低速	0	46	0	7	0	0	0	0	短	21inch魚雷前期型					21inch魚雷前期型																									通常艦隊	通常艦隊
200	2023-09-04 12:32:01	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利A	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	3	0	4	650	宗谷	補給艦	41	41	29	30	小破未満	25	23	25	5	5	5	116	低速	1	0	0	89	89	4	34	82	短	増設バルジ(大型艦)	0	0	1	1	増設バルジ(大型艦)	0	0	2	2	増設バルジ(大型艦)	0	0	3	3																1	1533	潜水ヨ級 elite	潜水艦			34	34	小破未満			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
201	2023-09-04 12:32:01	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利A	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	試製 夜間瑞雲(攻撃装備)			2	49	0	2	916	大和改二重	航空戦艦	85	85	93	107	小破未満	300	276	300	400	400	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	22	22	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			3	1532	潜水カ級 elite	潜水艦			5	27	大破			0			0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷					21inch魚雷前期型					21inch魚雷前期型																				通常艦隊	通常艦隊
202	2023-09-04 12:32:01	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利A	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0				1	3	0	4	650	宗谷	補給艦	41	41	29	30	小破未満	25	23	25	5	5	5	116	低速	1	0	0	89	89	4	34	82	短	増設バルジ(大型艦)	0	0	1	1	増設バルジ(大型艦)	0	0	2	2	増設バルジ(大型艦)	0	0	3	3																1	1533	潜水ヨ級 elite	潜水艦			31	34	小破未満			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
203	2023-09-04 12:32:01	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利A	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	Hedgehog(初期型)			0	0	0	5	629	Fletcher Mk.II	駆逐艦	49	59	43	43	小破未満	25	23	25	25	25	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																1	1533	潜水ヨ級 elite	潜水艦			28	34	小破未満			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
204	2023-09-04 12:32:01	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利A	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	SG レーダー(後期型)			1	24	0	6	656	雪風改二	駆逐艦	35	35	32	40	小破未満	15	14	15	25	25	25	138	高速	93	97	119	60	139	98	76	67	長	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	SG レーダー(後期型)	2	0	0	0											水雷戦隊 熟練見張員	4	0			1	1533	潜水ヨ級 elite	潜水艦			28	34	小破未満			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
205	2023-09-04 12:33:41	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	制空権確保	Ｔ字有利	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	6	0	試製 夜間瑞雲(攻撃装備)	試製51cm三連装砲	46cm三連装砲改	2	447	0	2	916	大和改二重	航空戦艦	85	86	93	107	小破未満	276	168	300	400	320	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	22	22	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			2	1560	軽母ヌ級 flagship	軽空母			84	84	小破未満			0			0	1	低速	18	6	41	70	0	8	5	0	超短	深海棲艦戦 Mark.II					深海棲艦爆 Mark.II					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II															通常艦隊	通常艦隊
206	2023-09-04 12:33:41	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	制空権確保	Ｔ字有利	零式水上偵察機11型乙改(夜偵)				砲撃戦	軽母ヌ級	軽母ヌ級	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	6inch連装速射砲			0	0	0	3	1555	軽巡ヘ級 flagship	軽巡洋艦			57	57	小破未満			0			0	1	高速	51	80	34	39	0	17	5	0	中	6inch連装速射砲					深海棲艦偵察機					深海爆雷投射機					深海ソナー															5	629	Fletcher Mk.II	駆逐艦	59	60	43	43	小破未満	23	14	25	25	20	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																通常艦隊	通常艦隊
207	2023-09-04 12:33:41	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	制空権確保	Ｔ字有利	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	2	0	51cm連装砲	51cm連装砲		1	251	0	1	546	武蔵改二	戦艦	81	95	78	108	小破	253	154	275	350	280	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			5	1577	駆逐ハ級後期型	駆逐艦			38	38	小破未満			0			0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲					高速深海魚雷					深海爆雷投射機																				通常艦隊	通常艦隊
208	2023-09-04 12:33:41	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	制空権確保	Ｔ字有利	零式水上偵察機11型乙改(夜偵)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	2	1	51cm連装砲	51cm連装砲		1	240	0	1	546	武蔵改二	戦艦	81	95	78	108	小破	253	154	275	350	280	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			5	1577	駆逐ハ級後期型	駆逐艦			0	38	轟沈			0			0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲					高速深海魚雷					深海爆雷投射機																				通常艦隊	通常艦隊
209	2023-09-04 12:33:41	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	制空権確保	Ｔ字有利	零式水上偵察機11型乙改(夜偵)				砲撃戦	軽母ヌ級	軽母ヌ級	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	5inch連装両用莢砲			0	0	0	4	1592	軽巡ツ級 elite	軽巡洋艦			66	66	小破未満			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															3	698	加賀改二	正規空母	41	42	77	92	小破未満	92	56	100	95	76	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	19	9	零式艦戦53型(岩本隊)	10	7	20	20	震電改	0	7	43	42	烈風改二	0	7	12	12	彩雲(東カロリン空)	0	7	3	3	12cm30連装噴進砲改二	10	0			通常艦隊	通常艦隊
