No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	巡目	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	艦隊種類	敵艦隊種類
146	2023-08-17 14:00:03	KW環礁沖海域	マップ:6-5 セル:4		勝利S	深海護衛空母部隊 B群	120	単縦陣	輪形陣	発見!	発見!	制空権確保	同航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	0	0				1	6	0	2	547	多摩改二	軽巡洋艦	61	21	52	中破	18	25	24	30	136	高速	61	91	87	70	100	114	82	18	短	Ro.44水上戦闘機	0	7	1	Ro.44水上戦闘機	0	7	1	四式水中聴音機	0	0	1													1	1560	軽母ヌ級 flagship	軽空母		66	84	小破未満		0		0	1	低速	18	6	41	70	0	8	5	0	超短	深海棲艦戦 Mark.II				深海棲艦爆 Mark.II				深海棲艦爆 Mark.II				深海棲艦攻 Mark.II												通常艦隊	通常艦隊
147	2023-08-17 14:00:03	KW環礁沖海域	マップ:6-5 セル:4		勝利S	深海護衛空母部隊 B群	120	単縦陣	輪形陣	発見!	発見!	制空権確保	同航戦					砲撃戦	軽母ヌ級	軽母ヌ級	重巡ネ級	軽巡ツ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	2	敵軍	0	0	8inch三連装砲			0	0	0	3	1595	重巡ネ級 elite	重巡洋艦		80	88	小破未満		0		0	1	高速	95	84	84	89	0	1	5	0	中	8inch三連装砲				8inch三連装砲				高速深海魚雷				深海棲艦偵察機												4	537	涼月改	駆逐艦	37	34	43	小破未満	15	20	20	25	149	高速	65	52	150	55	119	92	81	43	中	SK+SG レーダー	3	0	0	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0													通常艦隊	通常艦隊
148	2023-08-17 14:00:03	KW環礁沖海域	マップ:6-5 セル:4		勝利S	深海護衛空母部隊 B群	120	単縦陣	輪形陣	発見!	発見!	制空権確保	同航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	6	0	試製 夜間瑞雲(攻撃装備)	試製51cm三連装砲	46cm三連装砲改	1	272	0	3	916	大和改二重	航空戦艦	96	85	107	小破未満	216	300	320	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	15	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		1	1560	軽母ヌ級 flagship	軽空母		60	84	小破		0		0	1	低速	18	6	41	70	0	8	5	0	超短	深海棲艦戦 Mark.II				深海棲艦爆 Mark.II				深海棲艦爆 Mark.II				深海棲艦攻 Mark.II												通常艦隊	通常艦隊
149	2023-08-17 14:00:03	KW環礁沖海域	マップ:6-5 セル:4		勝利S	深海護衛空母部隊 B群	120	単縦陣	輪形陣	発見!	発見!	制空権確保	同航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	0	0	10cm連装高角砲+高射装置			1	11	0	4	537	涼月改	駆逐艦	37	34	43	小破未満	15	20	20	25	149	高速	65	52	150	55	119	92	81	43	中	SK+SG レーダー	3	0	0	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0													3	1595	重巡ネ級 elite	重巡洋艦		80	88	小破未満		0		0	1	高速	95	84	84	89	0	1	5	0	中	8inch三連装砲				8inch三連装砲				高速深海魚雷				深海棲艦偵察機												通常艦隊	通常艦隊
150	2023-08-17 14:00:03	KW環礁沖海域	マップ:6-5 セル:4		勝利S	深海護衛空母部隊 B群	120	単縦陣	輪形陣	発見!	発見!	制空権確保	同航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	2	0	46cm三連装砲改	46cm三連装砲改		1	114	0	5	553	伊勢改二	航空戦艦	37	70	86	小破未満	80	110	116	145	154	低速	152	0	139	99	111	7	105	46	超長	46cm三連装砲改	10	0	2	46cm三連装砲改	10	0	2	震電改	0	7	19	零式艦戦53型(岩本隊)	10	7	18	瑞雲改二(六三四空)	10	7	9	12cm30連装噴進砲改二	10	0		3	1595	重巡ネ級 elite	重巡洋艦		69	88	小破未満		0		0	1	高速	95	84	84	89	0	1	5	0	中	8inch三連装砲				8inch三連装砲				高速深海魚雷				深海棲艦偵察機												通常艦隊	通常艦隊
151	2023-08-17 14:00:03	KW環礁沖海域	マップ:6-5 セル:4		勝利S	深海護衛空母部隊 B群	120	単縦陣	輪形陣	発見!	発見!	制空権確保	同航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	2	1	46cm三連装砲改	46cm三連装砲改		1	0	0	5	553	伊勢改二	航空戦艦	37	70	86	小破未満	80	110	116	145	154	低速	152	0	139	99	111	7	105	46	超長	46cm三連装砲改	10	0	2	46cm三連装砲改	10	0	2	震電改	0	7	19	零式艦戦53型(岩本隊)	10	7	18	瑞雲改二(六三四空)	10	7	9	12cm30連装噴進砲改二	10	0		3	1595	重巡ネ級 elite	重巡洋艦		0	88	轟沈		0		0	1	高速	95	84	84	89	0	1	5	0	中	8inch三連装砲				8inch三連装砲				高速深海魚雷				深海棲艦偵察機												通常艦隊	通常艦隊
152	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	1	自軍	6	0	試製 夜間瑞雲(攻撃装備)	試製51cm三連装砲	46cm三連装砲改	1	262	0	3	916	大和改二重	航空戦艦	100	85	107	小破未満	144	300	208	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	6	試製 夜間瑞雲(攻撃装備)	0	7	12	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		9	1527	重巡リ級 flagship	重巡洋艦		76	76	小破未満		0		0	1	高速	79	58	46	70	0	1	5	0	中	8inch三連装砲				6inch連装速射砲				高速深海魚雷				深海棲艦偵察機												通常艦隊	連合艦隊
153	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	軽巡ヘ級	重巡リ級	重巡リ級	駆逐ハ級後期型	駆逐イ級後期型	駆逐イ級後期型	通常艦隊	1	敵軍	0	0	8inch三連装砲			0	0	0	8	1527	重巡リ級 flagship	重巡洋艦		76	76	小破未満		0		0	1	高速	79	58	46	70	0	1	5	0	中	8inch三連装砲				6inch連装速射砲				高速深海魚雷				深海棲艦偵察機												2	547	多摩改二	軽巡洋艦	63	21	52	中破	12	25	16	30	136	高速	61	91	87	70	100	114	82	18	短	Ro.44水上戦闘機	0	7	1	Ro.44水上戦闘機	0	7	1	四式水中聴音機	0	0	1													通常艦隊	連合艦隊
154	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	1	自軍	2	0	46cm三連装砲改	46cm三連装砲改		1	141	0	5	553	伊勢改二	航空戦艦	39	70	86	小破未満	54	110	76	145	154	低速	152	0	139	99	111	7	105	46	超長	46cm三連装砲改	10	0	2	46cm三連装砲改	10	0	2	震電改	0	7	17	零式艦戦53型(岩本隊)	10	7	13	瑞雲改二(六三四空)	10	7	3	12cm30連装噴進砲改二	10	0		12	1575	駆逐イ級後期型	駆逐艦		35	35	小破未満		0		0	1	高速	40	60	30	22	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	連合艦隊
155	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	1	自軍	2	1	46cm三連装砲改	46cm三連装砲改		1	0	0	5	553	伊勢改二	航空戦艦	39	70	86	小破未満	54	110	76	145	154	低速	152	0	139	99	111	7	105	46	超長	46cm三連装砲改	10	0	2	46cm三連装砲改	10	0	2	震電改	0	7	17	零式艦戦53型(岩本隊)	10	7	13	瑞雲改二(六三四空)	10	7	3	12cm30連装噴進砲改二	10	0		12	1575	駆逐イ級後期型	駆逐艦		0	35	轟沈		0		0	1	高速	40	60	30	22	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	連合艦隊
156	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	1	自軍	0	0	41cm三連装砲改二			1	125	0	1	576	Nelson改	戦艦	100	98	98	小破未満	47	95	91	175	155	低速	181	0	113	104	81	9	74	32	長	41cm三連装砲改二	6	0	1	41cm三連装砲改二	6	0	1	Swordfish Mk.II改(水偵型)	0	7	2	一式徹甲弾改	10	0	2					三式弾改二	10	0		8	1527	重巡リ級 flagship	重巡洋艦		76	76	小破未満		0		0	1	高速	79	58	46	70	0	1	5	0	中	8inch三連装砲				6inch連装速射砲				高速深海魚雷				深海棲艦偵察機												通常艦隊	連合艦隊
157	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	2	0	46cm三連装砲改	46cm三連装砲改		1	9	0	5	553	伊勢改二	航空戦艦	39	70	86	小破未満	54	110	76	145	154	低速	152	0	139	99	111	7	105	46	超長	46cm三連装砲改	10	0	2	46cm三連装砲改	10	0	2	震電改	0	7	17	零式艦戦53型(岩本隊)	10	7	13	瑞雲改二(六三四空)	10	7	3	12cm30連装噴進砲改二	10	0		3	1615	空母ヲ級 flagship	正規空母		85	96	小破未満		0		0	1	高速	25	32	72	80	2	26	17	0	超短	深海猫艦戦改				深海地獄艦爆改				深海復讐艦攻改				深海復讐艦攻改												通常艦隊	連合艦隊
158	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	2	1	46cm三連装砲改	46cm三連装砲改		1	102	0	5	553	伊勢改二	航空戦艦	39	70	86	小破未満	54	110	76	145	154	低速	152	0	139	99	111	7	105	46	超長	46cm三連装砲改	10	0	2	46cm三連装砲改	10	0	2	震電改	0	7	17	零式艦戦53型(岩本隊)	10	7	13	瑞雲改二(六三四空)	10	7	3	12cm30連装噴進砲改二	10	0		3	1615	空母ヲ級 flagship	正規空母		76	96	小破未満		0		0	1	高速	25	32	72	80	2	26	17	0	超短	深海猫艦戦改				深海地獄艦爆改				深海復讐艦攻改				深海復讐艦攻改												通常艦隊	連合艦隊
159	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	空母棲姫	空母ヲ級	空母ヲ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	2	敵軍	0	0	5inch連装両用莢砲			0	0	0	4	1592	軽巡ツ級 elite	軽巡洋艦		66	66	小破未満		0		0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲				5inch連装両用莢砲				深海ソナー Mk.II				深海棲艦偵察機												5	553	伊勢改二	航空戦艦	39	70	86	小破未満	54	110	76	145	154	低速	152	0	139	99	111	7	105	46	超長	46cm三連装砲改	10	0	2	46cm三連装砲改	10	0	2	震電改	0	7	17	零式艦戦53型(岩本隊)	10	7	13	瑞雲改二(六三四空)	10	7	3	12cm30連装噴進砲改二	10	0		通常艦隊	連合艦隊
160	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	0	0	試製51cm三連装砲			1	137	1	3	916	大和改二重	航空戦艦	100	85	107	小破未満	144	300	208	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	6	試製 夜間瑞雲(攻撃装備)	0	7	12	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		4	1592	軽巡ツ級 elite	軽巡洋艦		66	66	小破未満		0		0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲				5inch連装両用莢砲				深海ソナー Mk.II				深海棲艦偵察機												通常艦隊	連合艦隊
161	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	空母棲姫	空母ヲ級	空母ヲ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	2	敵軍	0	0				0	0	0	2	1615	空母ヲ級 flagship	正規空母		96	96	小破未満		0		0	1	高速	25	32	72	80	2	26	17	0	超短	深海猫艦戦改				深海地獄艦爆改				深海復讐艦攻改				深海復讐艦攻改												4	537	涼月改	駆逐艦	39	34	43	小破未満	10	20	13	25	149	高速	65	52	150	55	119	92	81	43	中	SK+SG レーダー	3	0	0	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0													通常艦隊	連合艦隊
162	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	2	0	41cm三連装砲改二	41cm三連装砲改二		1	144	1	1	576	Nelson改	戦艦	100	98	98	小破未満	47	95	91	175	155	低速	181	0	113	104	81	9	74	32	長	41cm三連装砲改二	6	0	1	41cm三連装砲改二	6	0	1	Swordfish Mk.II改(水偵型)	0	7	2	一式徹甲弾改	10	0	2					三式弾改二	10	0		2	1615	空母ヲ級 flagship	正規空母		96	96	小破未満		0		0	1	高速	25	32	72	80	2	26	17	0	超短	深海猫艦戦改				深海地獄艦爆改				深海復讐艦攻改				深海復讐艦攻改												通常艦隊	連合艦隊
163	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	2	1	41cm三連装砲改二	41cm三連装砲改二		1	140	1	1	576	Nelson改	戦艦	100	98	98	小破未満	47	95	91	175	155	低速	181	0	113	104	81	9	74	32	長	41cm三連装砲改二	6	0	1	41cm三連装砲改二	6	0	1	Swordfish Mk.II改(水偵型)	0	7	2	一式徹甲弾改	10	0	2					三式弾改二	10	0		2	1615	空母ヲ級 flagship	正規空母		0	96	轟沈		0		0	1	高速	25	32	72	80	2	26	17	0	超短	深海猫艦戦改				深海地獄艦爆改				深海復讐艦攻改				深海復讐艦攻改												通常艦隊	連合艦隊
164	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	0	0	20.3cm(3号)連装砲			1	14	0	6	428	摩耶改二	重巡洋艦	50	64	64	小破未満	23	45	42	80	137	高速	95	86	126	78	99	0	88	57	中	20.3cm(3号)連装砲	0	0	3	32号対水上電探	0	0	3	FuMO25 レーダー	0	0	3	照明弾	0	0	3					25mm三連装機銃 集中配備	10	0		1	1586	空母棲姫	正規空母		154	350	中破		0		0	1	高速	180	13	162	150	2	14	20	0	超短	深海猫艦戦				深海地獄艦爆				深海復讐艦攻				深海対空レーダ―												通常艦隊	連合艦隊
165	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	0	0	10cm連装高角砲+高射装置			0	0	0	4	537	涼月改	駆逐艦	39	34	43	小破未満	10	20	13	25	149	高速	65	52	150	55	119	92	81	43	中	SK+SG レーダー	3	0	0	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0													1	1586	空母棲姫	正規空母		140	350	中破		0		0	1	高速	180	13	162	150	2	14	20	0	超短	深海猫艦戦				深海地獄艦爆				深海復讐艦攻				深海対空レーダ―												通常艦隊	連合艦隊
166	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	2	自軍	0	0				1	14	0	2	547	多摩改二	軽巡洋艦	63	21	52	中破	12	25	16	30	136	高速	61	91	87	70	100	114	82	18	短	Ro.44水上戦闘機	0	7	1	Ro.44水上戦闘機	0	7	1	四式水中聴音機	0	0	1													1	1586	空母棲姫	正規空母		140	350	中破		0		0	1	高速	180	13	162	150	2	14	20	0	超短	深海猫艦戦				深海地獄艦爆				深海復讐艦攻				深海対空レーダ―												通常艦隊	連合艦隊
167	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	3	自軍	6	0	Swordfish Mk.II改(水偵型)	41cm三連装砲改二	41cm三連装砲改二	1	116	0	1	576	Nelson改	戦艦	100	98	98	小破未満	47	95	91	175	155	低速	181	0	113	104	81	9	74	32	長	41cm三連装砲改二	6	0	1	41cm三連装砲改二	6	0	1	Swordfish Mk.II改(水偵型)	0	7	2	一式徹甲弾改	10	0	2					三式弾改二	10	0		1	1586	空母棲姫	正規空母		126	350	中破		0		0	1	高速	180	13	162	150	2	14	20	0	超短	深海猫艦戦				深海地獄艦爆				深海復讐艦攻				深海対空レーダ―												通常艦隊	連合艦隊
168	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	3	自軍	0	0				1	1	0	2	547	多摩改二	軽巡洋艦	63	21	52	中破	12	25	16	30	136	高速	61	91	87	70	100	114	82	18	短	Ro.44水上戦闘機	0	7	1	Ro.44水上戦闘機	0	7	1	四式水中聴音機	0	0	1													1	1586	空母棲姫	正規空母		10	350	大破		0		0	1	高速	180	13	162	150	2	14	20	0	超短	深海猫艦戦				深海地獄艦爆				深海復讐艦攻				深海対空レーダ―												通常艦隊	連合艦隊
169	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	3	自軍	2	0	試製51cm三連装砲	46cm三連装砲改		2	277	0	3	916	大和改二重	航空戦艦	100	85	107	小破未満	144	300	208	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	6	試製 夜間瑞雲(攻撃装備)	0	7	12	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		1	1586	空母棲姫	正規空母		9	350	大破		0		0	1	高速	180	13	162	150	2	14	20	0	超短	深海猫艦戦				深海地獄艦爆				深海復讐艦攻				深海対空レーダ―												通常艦隊	連合艦隊
170	2023-08-17 14:02:55	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空優勢	反航戦					砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	3	自軍	2	1	試製51cm三連装砲	46cm三連装砲改		1	87	0	3	916	大和改二重	航空戦艦	100	85	107	小破未満	144	300	208	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	6	試製 夜間瑞雲(攻撃装備)	0	7	12	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		1	1586	空母棲姫	正規空母		0	350	轟沈		0		0	1	高速	180	13	162	150	2	14	20	0	超短	深海猫艦戦				深海地獄艦爆				深海復讐艦攻				深海対空レーダ―												通常艦隊	連合艦隊
171	2023-08-17 14:06:10	KW環礁沖海域	マップ:6-5 セル:2	出撃	勝利A	深海潜水艦隊 前方展開部隊	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	先制対潜	自軍	0	0	Ro.44水上戦闘機			1	49	0	2	547	多摩改二	軽巡洋艦	49	52	52	小破未満	25	25	30	30	136	高速	61	91	87	70	100	114	82	18	短	Ro.44水上戦闘機	0	7	1	Ro.44水上戦闘機	0	7	1	四式水中聴音機	0	0	1													4	1532	潜水カ級 elite	潜水艦		27	27	小破未満		0		0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷				21inch魚雷前期型				21inch魚雷前期型																通常艦隊	通常艦隊
172	2023-08-17 14:06:10	KW環礁沖海域	マップ:6-5 セル:2	出撃	勝利A	深海潜水艦隊 前方展開部隊	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	Nelson改	多摩改二	大和改二重	涼月改	伊勢改二	摩耶改二	通常艦隊	1	自軍	0	0	試製 夜間瑞雲(攻撃装備)			1	7	0	3	916	大和改二重	航空戦艦	85	85	107	小破未満	300	300	400	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	22	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		1	1534	潜水カ級 flagship	潜水艦		37	37	小破未満		0		0	50	低速	0	108	0	30	0	0	0	0	短	高速深海魚雷				高速深海魚雷				21inch魚雷前期型																通常艦隊	通常艦隊
